,Latitude,Longitude,pm25_daily_average(ug/m3),pm25_daily_average_stderr(ug/m3),month,year,geometry,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,percents,counts
4536,34.58019,-118.11251,6.5787903225806454,3.225424838709677,1.0,2015.0,POINT (-13148224.469515434 4106975.9839682756),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4537,34.5833,-118.23043,6.530503225806451,3.1645722580645157,1.0,2015.0,POINT (-13161351.263869775 4107396.48240622),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4538,34.58352,-118.12562,6.600641935483871,3.2376261290322583,1.0,2015.0,POINT (-13149683.868039731 4107426.228872353),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4539,34.58382,-118.07633,6.521432258064516,3.149310322580645,1.0,2015.0,POINT (-13144196.930338532 4107466.792362168),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4541,34.58723,-117.84489,5.957103225806452,3.056128064516129,1.0,2015.0,POINT (-13118433.14738934 4107927.8743218975),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4543,34.59528,-118.17438,6.5216548387096775,3.1496525806451614,1.0,2015.0,POINT (-13155111.806410812 4109016.4273280897),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4544,34.59562,-118.36275,6.164783870967742,2.9320893548387095,1.0,2015.0,POINT (-13176081.05889154 4109062.405801508),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4545,34.59667,-118.15559,6.5178290322580645,3.1486709677419356,1.0,2015.0,POINT (-13153020.113178806 4109204.3993339003),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4546,34.59813,-117.92863,6.112925806451613,3.076332580645161,1.0,2015.0,POINT (-13127755.041548364 4109401.8409429505),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4547,34.60519,-118.19434,6.488864516129032,3.1371999999999995,1.0,2015.0,POINT (-13157333.743447045 4110356.641805322),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4548,34.60878,-118.02065,6.349906451612903,3.1421293548387097,1.0,2015.0,POINT (-13137998.661091164 4110842.1878253906),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4549,34.61466,-118.13536,6.41853870967742,3.089834516129032,1.0,2015.0,POINT (-13150768.11988006 4111637.5007575494),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4551,34.61738,-118.1948,6.40731935483871,3.0887506451612903,1.0,2015.0,POINT (-13157384.95041281 4112005.4196746955),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4552,34.62287,-118.22153,6.324087096774194,3.0492593548387097,1.0,2015.0,POINT (-13160360.520401714 4112748.05745361),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4554,34.62864,-118.17503,6.338722580645162,3.047188064516129,1.0,2015.0,POINT (-13155184.16407983 4113528.624067392),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4555,34.62927,-118.30311,6.127977419354838,2.943948387096774,1.0,2015.0,POINT (-13169441.96446063 4113613.8538650977),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4556,34.62944,-118.0832,6.323254838709677,3.0926222580645164,1.0,2015.0,POINT (-13144961.695240283 4113636.8524928233),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4557,34.63049,-117.8434,5.790041935483871,2.941623548387097,1.0,2015.0,POINT (-13118267.281348055 4113778.903884994),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4558,34.6315,-118.59708,5.605890322580645,2.637604516129032,1.0,2015.0,POINT (-13202166.55516913 4113915.545492026),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4562,34.63825,-118.22302,6.236812903225806,3.010588064516129,1.0,2015.0,POINT (-13160526.386442998 4114828.787066448),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4569,34.65305,-118.18329,6.254438709677419,3.0184625806451613,1.0,2015.0,POINT (-13156103.663073782 4116831.4139678185),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4570,34.65978,-118.13894,6.149570967741935,2.956072580645161,1.0,2015.0,POINT (-13151166.6436571 4117742.1862188056),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4571,34.66023,-118.22753,6.096112903225807,2.944935483870968,1.0,2015.0,POINT (-13161028.437346475 4117803.0874471585),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4572,34.6603,-118.15667,6.198696774193548,2.976744516129032,1.0,2015.0,POINT (-13153140.338228865 4117812.561001291),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4573,34.66044,-118.21012,6.130867741935484,2.9705829032258064,1.0,2015.0,POINT (-13159090.365011767 4117831.5081335655),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4575,34.66353,-118.10576,6.127119354838709,2.9926,1.0,2015.0,POINT (-13147473.062952578 4118249.7065606513),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4576,34.66753,-118.19242,6.127735483870968,2.9497629032258064,1.0,2015.0,POINT (-13157120.010024723 4118791.086909973),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4577,34.66763,-118.17457,6.156180645161291,2.9814729032258063,1.0,2015.0,POINT (-13155132.957114063 4118804.621753601),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4578,34.67444,-118.38706,5.661816129032258,2.7160351612903226,1.0,2015.0,POINT (-13178787.235712728 4119726.3830485223),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4579,34.67608,-118.27857,5.876729032258065,2.852684193548387,1.0,2015.0,POINT (-13166710.184156565 4119948.375065221),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4580,34.67882,-118.08578,6.034967741935484,2.944661612903226,1.0,2015.0,POINT (-13145248.899526529 4120319.2739740056),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4581,34.67892,-118.06797,6.015054838709678,2.9347738709677422,1.0,2015.0,POINT (-13143266.2993955 4120332.810662639),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4582,34.68199,-118.14082,5.998058064516129,2.8516809677419355,1.0,2015.0,POINT (-13151375.924299791 4120748.3949582726),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4583,34.68211,-118.15679,6.0261645161290325,2.885627096774194,1.0,2015.0,POINT (-13153153.696567759 4120764.6396084665),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4584,34.68217,-118.17466,6.024858064516129,2.90761064516129,1.0,2015.0,POINT (-13155142.975868234 4120772.761942391),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4585,34.68226,-118.10804,5.983351612903226,2.86659,1.0,2015.0,POINT (-13147726.871391585 4120784.945454315),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4586,34.68234,-118.12313,6.010977419354839,2.8999309677419354,1.0,2015.0,POINT (-13149406.682507658 4120795.7752538105),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4587,34.68234,-118.09916,6.011493548387097,2.9012832258064516,1.0,2015.0,POINT (-13146738.354313342 4120795.7752538105),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4590,34.68802,-118.20665,5.9191677419354845,2.840676129032258,1.0,2015.0,POINT (-13158704.08637871 4121564.7177652353),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4591,34.68921,-117.75511,5.519174193548388,2.865654516129032,1.0,2015.0,POINT (-13108438.883505916 4121725.8233208763),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4592,34.69321,-118.12414,5.918803225806451,2.8509132258064516,1.0,2015.0,POINT (-13149519.115193358 4122267.3715774757),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4593,34.69648,-118.14205,5.889203225806452,2.831839677419355,1.0,2015.0,POINT (-13151512.847273465 4122710.106720979),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4594,34.69665,-118.17479,5.894603225806452,2.8424351612903225,1.0,2015.0,POINT (-13155157.44740204 4122733.1240110844),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4595,34.69667,-118.15696,5.898932258064517,2.8733751612903227,1.0,2015.0,POINT (-13153172.620881192 4122735.8319306755),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4596,34.69676,-118.22792,5.801687096774194,2.7877919354838707,1.0,2015.0,POINT (-13161071.851947883 4122748.017576936),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4597,34.69683,-118.10818,5.874506451612904,2.837558064516129,1.0,2015.0,POINT (-13147742.4561203 4122757.4953109683),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4598,34.70048,-118.12446,5.864648387096774,2.8175296774193552,1.0,2015.0,POINT (-13149554.737430412 4123251.7025507577),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4599,34.70414,-118.09931,5.8366096774193545,2.830840322580645,1.0,2015.0,POINT (-13146755.052236961 4123747.2856735596),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4600,34.70433,-118.086,5.853674193548387,2.823775483870968,1.0,2015.0,POINT (-13145273.389814502 4123773.013264859),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4601,34.70656,-117.96012,5.629135483870967,2.7957690322580646,1.0,2015.0,POINT (-13131260.492313446 4124074.978358172),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4603,34.71094,-118.14327,5.739225806451612,2.746509677419355,1.0,2015.0,POINT (-13151648.657052234 4124668.0994126014),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4604,34.7113,-118.15721,5.76401935483871,2.766528064516129,1.0,2015.0,POINT (-13153200.450753894 4124716.8504851116),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4605,34.7115,-118.12097,5.743177419354839,2.763954193548387,1.0,2015.0,POINT (-13149166.232407544 4124743.934505971),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4609,34.73589,-118.08432,5.542864516129033,2.6832529032258066,1.0,2015.0,POINT (-13145086.373069972 4128047.3220268674),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4611,34.76085,-118.58293,5.4856225806451615,2.667064193548387,1.0,2015.0,POINT (-13200591.384374406 4131428.9200964817),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4612,34.76328,-118.23443,5.227812903225806,2.494615806451613,1.0,2015.0,POINT (-13161796.54183295 4131758.192777501),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
4614,34.79567,-117.95415,5.067127096774193,2.495126129032258,1.0,2015.0,POINT (-13130595.914953409 4136148.0662621614),06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10510651024,1794730436,+34.1963983,-118.2618616,0.2933366733466934,2342
656,33.40996,-117.60575,12.345606451612904,6.190093548387097,1.0,2015.0,POINT (-13091812.204361033 3949846.580085304),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
657,33.41958,-117.59327,12.325993548387096,6.1192548387096775,1.0,2015.0,POINT (-13090422.937115936 3951129.539107857),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
658,33.42611,-117.6208,12.566112903225807,6.28568064516129,1.0,2015.0,POINT (-13093487.562697472 3952000.4852138106),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
659,33.43074,-117.60683,12.520190322580644,6.166716129032259,1.0,2015.0,POINT (-13091932.429411089 3952618.056374708),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
660,33.43204,-117.62179,12.629793548387097,6.2570258064516135,1.0,2015.0,POINT (-13093597.768993359 3952791.4624082134),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
661,33.44117,-117.63497,12.821554838709678,6.361506451612904,1.0,2015.0,POINT (-13095064.959882012 3954009.3795094346),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
663,33.4457,-117.5947,12.60897741935484,6.260103225806452,1.0,2015.0,POINT (-13090582.123987768 3954613.7167269844),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
666,33.45161,-117.65124,12.997535483870967,6.448825806451613,1.0,2015.0,POINT (-13096876.12799722 3955402.2041219426),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
667,33.45721,-117.61647,12.770674193548386,6.304354838709678,1.0,2015.0,POINT (-13093005.549302336 3956149.3821991244),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
669,33.4652,-117.66925,13.271906451612903,6.586590322580645,1.0,2015.0,POINT (-13098880.992026405 3957215.5287580527),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
670,33.46577,-117.69717,13.421299999999999,6.683938709677419,1.0,2015.0,POINT (-13101989.032209355 3957291.590528178),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
671,33.46688,-117.62764,13.015735483870968,6.391635483870968,1.0,2015.0,POINT (-13094248.988014497 3957439.712252844),06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2047702298,407606601,+33.6756872,-117.7772068,0.07289579158316634,582
